trial_type,category,pair,left_image,right_image,correct_response,randomize_lr
category,starfish,starfish2_starfish4,stimuli/images/category/starfish2.png,stimuli/images/category/starfish4.png,different,True
category,starfish,starfish2_starfish4,stimuli/images/category/starfish2.png,stimuli/images/category/starfish4.png,different,True
category,starfish,starfish2_starfish4,stimuli/images/category/starfish2.png,stimuli/images/category/starfish4.png,different,True
category,starfish,starfish3_starfish4,stimuli/images/category/starfish3.png,stimuli/images/category/starfish4.png,different,True
category,starfish,starfish3_starfish4,stimuli/images/category/starfish3.png,stimuli/images/category/starfish4.png,different,True
category,starfish,starfish3_starfish4,stimuli/images/category/starfish3.png,stimuli/images/category/starfish4.png,different,True
category,starfish,starfish3_starfish4,stimuli/images/category/starfish3.png,stimuli/images/category/starfish4.png,different,True
category,starfish,starfish3_starfish4,stimuli/images/category/starfish3.png,stimuli/images/category/starfish4.png,different,True
category,starfish,starfish3_starfish4,stimuli/images/category/starfish3.png,stimuli/images/category/starfish4.png,different,True
category,starfish,starfish3_starfish4,stimuli/images/category/starfish3.png,stimuli/images/category/starfish4.png,different,True
category,starfish,starfish3_starfish4,stimuli/images/category/starfish3.png,stimuli/images/category/starfish4.png,different,True
category,tire,tire1_tire2,stimuli/images/category/tire1.png,stimuli/images/category/tire2.png,different,True
category,tire,tire1_tire2,stimuli/images/category/tire1.png,stimuli/images/category/tire2.png,different,True
category,tire,tire1_tire2,stimuli/images/category/tire1.png,stimuli/images/category/tire2.png,different,True
category,tire,tire1_tire2,stimuli/images/category/tire1.png,stimuli/images/category/tire2.png,different,True
category,tire,tire1_tire2,stimuli/images/category/tire1.png,stimuli/images/category/tire2.png,different,True
category,tire,tire1_tire2,stimuli/images/category/tire1.png,stimuli/images/category/tire2.png,different,True
category,tire,tire1_tire2,stimuli/images/category/tire1.png,stimuli/images/category/tire2.png,different,True
category,tire,tire1_tire2,stimuli/images/category/tire1.png,stimuli/images/category/tire2.png,different,True
category,tire,tire1_tire3,stimuli/images/category/tire1.png,stimuli/images/category/tire3.png,different,True
category,tire,tire1_tire3,stimuli/images/category/tire1.png,stimuli/images/category/tire3.png,different,True
category,tire,tire1_tire3,stimuli/images/category/tire1.png,stimuli/images/category/tire3.png,different,True
category,tire,tire1_tire3,stimuli/images/category/tire1.png,stimuli/images/category/tire3.png,different,True
category,tire,tire1_tire3,stimuli/images/category/tire1.png,stimuli/images/category/tire3.png,different,True
category,tire,tire1_tire3,stimuli/images/category/tire1.png,stimuli/images/category/tire3.png,different,True
category,tire,tire1_tire3,stimuli/images/category/tire1.png,stimuli/images/category/tire3.png,different,True
category,tire,tire1_tire3,stimuli/images/category/tire1.png,stimuli/images/category/tire3.png,different,True
category,tire,tire1_tire4,stimuli/images/category/tire1.png,stimuli/images/category/tire4.png,different,True
category,tire,tire1_tire4,stimuli/images/category/tire1.png,stimuli/images/category/tire4.png,different,True
category,tire,tire1_tire4,stimuli/images/category/tire1.png,stimuli/images/category/tire4.png,different,True
category,tire,tire1_tire4,stimuli/images/category/tire1.png,stimuli/images/category/tire4.png,different,True
category,tire,tire1_tire4,stimuli/images/category/tire1.png,stimuli/images/category/tire4.png,different,True
category,tire,tire1_tire4,stimuli/images/category/tire1.png,stimuli/images/category/tire4.png,different,True
category,tire,tire1_tire4,stimuli/images/category/tire1.png,stimuli/images/category/tire4.png,different,True
category,tire,tire1_tire4,stimuli/images/category/tire1.png,stimuli/images/category/tire4.png,different,True
category,tire,tire2_tire3,stimuli/images/category/tire2.png,stimuli/images/category/tire3.png,different,True
category,tire,tire2_tire3,stimuli/images/category/tire2.png,stimuli/images/category/tire3.png,different,True
category,tire,tire2_tire3,stimuli/images/category/tire2.png,stimuli/images/category/tire3.png,different,True
category,tire,tire2_tire3,stimuli/images/category/tire2.png,stimuli/images/category/tire3.png,different,True
category,tire,tire2_tire3,stimuli/images/category/tire2.png,stimuli/images/category/tire3.png,different,True
category,tire,tire2_tire3,stimuli/images/category/tire2.png,stimuli/images/category/tire3.png,different,True
category,tire,tire2_tire3,stimuli/images/category/tire2.png,stimuli/images/category/tire3.png,different,True
category,tire,tire2_tire3,stimuli/images/category/tire2.png,stimuli/images/category/tire3.png,different,True
category,tire,tire2_tire4,stimuli/images/category/tire2.png,stimuli/images/category/tire4.png,different,True
category,tire,tire2_tire4,stimuli/images/category/tire2.png,stimuli/images/category/tire4.png,different,True
category,tire,tire2_tire4,stimuli/images/category/tire2.png,stimuli/images/category/tire4.png,different,True
category,tire,tire2_tire4,stimuli/images/category/tire2.png,stimuli/images/category/tire4.png,different,True
category,tire,tire2_tire4,stimuli/images/category/tire2.png,stimuli/images/category/tire4.png,different,True
category,tire,tire2_tire4,stimuli/images/category/tire2.png,stimuli/images/category/tire4.png,different,True
category,tire,tire2_tire4,stimuli/images/category/tire2.png,stimuli/images/category/tire4.png,different,True
category,tire,tire2_tire4,stimuli/images/category/tire2.png,stimuli/images/category/tire4.png,different,True
category,tire,tire3_tire4,stimuli/images/category/tire3.png,stimuli/images/category/tire4.png,different,True
category,tire,tire3_tire4,stimuli/images/category/tire3.png,stimuli/images/category/tire4.png,different,True
category,tire,tire3_tire4,stimuli/images/category/tire3.png,stimuli/images/category/tire4.png,different,True
category,tire,tire3_tire4,stimuli/images/category/tire3.png,stimuli/images/category/tire4.png,different,True
category,tire,tire3_tire4,stimuli/images/category/tire3.png,stimuli/images/category/tire4.png,different,True
category,tire,tire3_tire4,stimuli/images/category/tire3.png,stimuli/images/category/tire4.png,different,True
category,tire,tire3_tire4,stimuli/images/category/tire3.png,stimuli/images/category/tire4.png,different,True
category,tire,tire3_tire4,stimuli/images/category/tire3.png,stimuli/images/category/tire4.png,different,True
category,tweezers,tweezers1_tweezers2,stimuli/images/category/tweezers1.png,stimuli/images/category/tweezers2.png,different,True
category,tweezers,tweezers1_tweezers2,stimuli/images/category/tweezers1.png,stimuli/images/category/tweezers2.png,different,True
category,tweezers,tweezers1_tweezers2,stimuli/images/category/tweezers1.png,stimuli/images/category/tweezers2.png,different,True
category,tweezers,tweezers1_tweezers2,stimuli/images/category/tweezers1.png,stimuli/images/category/tweezers2.png,different,True
category,tweezers,tweezers1_tweezers2,stimuli/images/category/tweezers1.png,stimuli/images/category/tweezers2.png,different,True
category,tweezers,tweezers1_tweezers2,stimuli/images/category/tweezers1.png,stimuli/images/category/tweezers2.png,different,True
category,tweezers,tweezers1_tweezers2,stimuli/images/category/tweezers1.png,stimuli/images/category/tweezers2.png,different,True
category,tweezers,tweezers1_tweezers2,stimuli/images/category/tweezers1.png,stimuli/images/category/tweezers2.png,different,True
category,tweezers,tweezers1_tweezers3,stimuli/images/category/tweezers1.png,stimuli/images/category/tweezers3.png,different,True
category,tweezers,tweezers1_tweezers3,stimuli/images/category/tweezers1.png,stimuli/images/category/tweezers3.png,different,True
category,tweezers,tweezers1_tweezers3,stimuli/images/category/tweezers1.png,stimuli/images/category/tweezers3.png,different,True
category,tweezers,tweezers1_tweezers3,stimuli/images/category/tweezers1.png,stimuli/images/category/tweezers3.png,different,True
category,tweezers,tweezers1_tweezers3,stimuli/images/category/tweezers1.png,stimuli/images/category/tweezers3.png,different,True
category,tweezers,tweezers1_tweezers3,stimuli/images/category/tweezers1.png,stimuli/images/category/tweezers3.png,different,True
category,tweezers,tweezers1_tweezers3,stimuli/images/category/tweezers1.png,stimuli/images/category/tweezers3.png,different,True
category,tweezers,tweezers1_tweezers3,stimuli/images/category/tweezers1.png,stimuli/images/category/tweezers3.png,different,True
category,tweezers,tweezers1_tweezers4,stimuli/images/category/tweezers1.png,stimuli/images/category/tweezers4.png,different,True
category,tweezers,tweezers1_tweezers4,stimuli/images/category/tweezers1.png,stimuli/images/category/tweezers4.png,different,True
category,tweezers,tweezers1_tweezers4,stimuli/images/category/tweezers1.png,stimuli/images/category/tweezers4.png,different,True
category,tweezers,tweezers1_tweezers4,stimuli/images/category/tweezers1.png,stimuli/images/category/tweezers4.png,different,True
category,tweezers,tweezers1_tweezers4,stimuli/images/category/tweezers1.png,stimuli/images/category/tweezers4.png,different,True
category,tweezers,tweezers1_tweezers4,stimuli/images/category/tweezers1.png,stimuli/images/category/tweezers4.png,different,True
category,tweezers,tweezers1_tweezers4,stimuli/images/category/tweezers1.png,stimuli/images/category/tweezers4.png,different,True
category,tweezers,tweezers1_tweezers4,stimuli/images/category/tweezers1.png,stimuli/images/category/tweezers4.png,different,True
category,tweezers,tweezers2_tweezers3,stimuli/images/category/tweezers2.png,stimuli/images/category/tweezers3.png,different,True
category,tweezers,tweezers2_tweezers3,stimuli/images/category/tweezers2.png,stimuli/images/category/tweezers3.png,different,True
category,tweezers,tweezers2_tweezers3,stimuli/images/category/tweezers2.png,stimuli/images/category/tweezers3.png,different,True
category,tweezers,tweezers2_tweezers3,stimuli/images/category/tweezers2.png,stimuli/images/category/tweezers3.png,different,True
category,tweezers,tweezers2_tweezers3,stimuli/images/category/tweezers2.png,stimuli/images/category/tweezers3.png,different,True
category,tweezers,tweezers2_tweezers3,stimuli/images/category/tweezers2.png,stimuli/images/category/tweezers3.png,different,True
category,tweezers,tweezers2_tweezers3,stimuli/images/category/tweezers2.png,stimuli/images/category/tweezers3.png,different,True
category,tweezers,tweezers2_tweezers3,stimuli/images/category/tweezers2.png,stimuli/images/category/tweezers3.png,different,True
category,tweezers,tweezers2_tweezers4,stimuli/images/category/tweezers2.png,stimuli/images/category/tweezers4.png,different,True
category,tweezers,tweezers2_tweezers4,stimuli/images/category/tweezers2.png,stimuli/images/category/tweezers4.png,different,True
category,tweezers,tweezers2_tweezers4,stimuli/images/category/tweezers2.png,stimuli/images/category/tweezers4.png,different,True
category,tweezers,tweezers2_tweezers4,stimuli/images/category/tweezers2.png,stimuli/images/category/tweezers4.png,different,True
category,tweezers,tweezers2_tweezers4,stimuli/images/category/tweezers2.png,stimuli/images/category/tweezers4.png,different,True
category,tweezers,tweezers2_tweezers4,stimuli/images/category/tweezers2.png,stimuli/images/category/tweezers4.png,different,True
category,tweezers,tweezers2_tweezers4,stimuli/images/category/tweezers2.png,stimuli/images/category/tweezers4.png,different,True
category,tweezers,tweezers2_tweezers4,stimuli/images/category/tweezers2.png,stimuli/images/category/tweezers4.png,different,True
category,tweezers,tweezers3_tweezers4,stimuli/images/category/tweezers3.png,stimuli/images/category/tweezers4.png,different,True
category,tweezers,tweezers3_tweezers4,stimuli/images/category/tweezers3.png,stimuli/images/category/tweezers4.png,different,True
category,tweezers,tweezers3_tweezers4,stimuli/images/category/tweezers3.png,stimuli/images/category/tweezers4.png,different,True
category,tweezers,tweezers3_tweezers4,stimuli/images/category/tweezers3.png,stimuli/images/category/tweezers4.png,different,True
category,tweezers,tweezers3_tweezers4,stimuli/images/category/tweezers3.png,stimuli/images/category/tweezers4.png,different,True
category,tweezers,tweezers3_tweezers4,stimuli/images/category/tweezers3.png,stimuli/images/category/tweezers4.png,different,True
category,tweezers,tweezers3_tweezers4,stimuli/images/category/tweezers3.png,stimuli/images/category/tweezers4.png,different,True
category,tweezers,tweezers3_tweezers4,stimuli/images/category/tweezers3.png,stimuli/images/category/tweezers4.png,different,True
category,washer,washer1_washer2,stimuli/images/category/washer1.png,stimuli/images/category/washer2.png,different,True
category,washer,washer1_washer2,stimuli/images/category/washer1.png,stimuli/images/category/washer2.png,different,True
category,washer,washer1_washer2,stimuli/images/category/washer1.png,stimuli/images/category/washer2.png,different,True
category,washer,washer1_washer2,stimuli/images/category/washer1.png,stimuli/images/category/washer2.png,different,True
category,washer,washer1_washer2,stimuli/images/category/washer1.png,stimuli/images/category/washer2.png,different,True
category,washer,washer1_washer2,stimuli/images/category/washer1.png,stimuli/images/category/washer2.png,different,True
category,washer,washer1_washer2,stimuli/images/category/washer1.png,stimuli/images/category/washer2.png,different,True
category,washer,washer1_washer2,stimuli/images/category/washer1.png,stimuli/images/category/washer2.png,different,True
category,washer,washer1_washer3,stimuli/images/category/washer1.png,stimuli/images/category/washer3.png,different,True
category,washer,washer1_washer3,stimuli/images/category/washer1.png,stimuli/images/category/washer3.png,different,True
category,washer,washer1_washer3,stimuli/images/category/washer1.png,stimuli/images/category/washer3.png,different,True
category,washer,washer1_washer3,stimuli/images/category/washer1.png,stimuli/images/category/washer3.png,different,True
category,washer,washer1_washer3,stimuli/images/category/washer1.png,stimuli/images/category/washer3.png,different,True
category,washer,washer1_washer3,stimuli/images/category/washer1.png,stimuli/images/category/washer3.png,different,True
category,washer,washer1_washer3,stimuli/images/category/washer1.png,stimuli/images/category/washer3.png,different,True
category,washer,washer1_washer3,stimuli/images/category/washer1.png,stimuli/images/category/washer3.png,different,True
category,washer,washer1_washer4,stimuli/images/category/washer1.png,stimuli/images/category/washer4.png,different,True
category,washer,washer1_washer4,stimuli/images/category/washer1.png,stimuli/images/category/washer4.png,different,True
category,washer,washer1_washer4,stimuli/images/category/washer1.png,stimuli/images/category/washer4.png,different,True
category,washer,washer1_washer4,stimuli/images/category/washer1.png,stimuli/images/category/washer4.png,different,True
category,washer,washer1_washer4,stimuli/images/category/washer1.png,stimuli/images/category/washer4.png,different,True
category,washer,washer1_washer4,stimuli/images/category/washer1.png,stimuli/images/category/washer4.png,different,True
category,washer,washer1_washer4,stimuli/images/category/washer1.png,stimuli/images/category/washer4.png,different,True
category,washer,washer1_washer4,stimuli/images/category/washer1.png,stimuli/images/category/washer4.png,different,True
category,washer,washer2_washer3,stimuli/images/category/washer2.png,stimuli/images/category/washer3.png,different,True
category,washer,washer2_washer3,stimuli/images/category/washer2.png,stimuli/images/category/washer3.png,different,True
category,washer,washer2_washer3,stimuli/images/category/washer2.png,stimuli/images/category/washer3.png,different,True
category,washer,washer2_washer3,stimuli/images/category/washer2.png,stimuli/images/category/washer3.png,different,True
category,washer,washer2_washer3,stimuli/images/category/washer2.png,stimuli/images/category/washer3.png,different,True
category,washer,washer2_washer3,stimuli/images/category/washer2.png,stimuli/images/category/washer3.png,different,True
category,washer,washer2_washer3,stimuli/images/category/washer2.png,stimuli/images/category/washer3.png,different,True
category,washer,washer2_washer3,stimuli/images/category/washer2.png,stimuli/images/category/washer3.png,different,True
category,washer,washer2_washer4,stimuli/images/category/washer2.png,stimuli/images/category/washer4.png,different,True
category,washer,washer2_washer4,stimuli/images/category/washer2.png,stimuli/images/category/washer4.png,different,True
category,washer,washer2_washer4,stimuli/images/category/washer2.png,stimuli/images/category/washer4.png,different,True
category,washer,washer2_washer4,stimuli/images/category/washer2.png,stimuli/images/category/washer4.png,different,True
category,washer,washer2_washer4,stimuli/images/category/washer2.png,stimuli/images/category/washer4.png,different,True
category,washer,washer2_washer4,stimuli/images/category/washer2.png,stimuli/images/category/washer4.png,different,True
category,washer,washer2_washer4,stimuli/images/category/washer2.png,stimuli/images/category/washer4.png,different,True
category,washer,washer2_washer4,stimuli/images/category/washer2.png,stimuli/images/category/washer4.png,different,True
category,washer,washer3_washer4,stimuli/images/category/washer3.png,stimuli/images/category/washer4.png,different,True
category,washer,washer3_washer4,stimuli/images/category/washer3.png,stimuli/images/category/washer4.png,different,True
category,washer,washer3_washer4,stimuli/images/category/washer3.png,stimuli/images/category/washer4.png,different,True
category,washer,washer3_washer4,stimuli/images/category/washer3.png,stimuli/images/category/washer4.png,different,True
category,washer,washer3_washer4,stimuli/images/category/washer3.png,stimuli/images/category/washer4.png,different,True
category,washer,washer3_washer4,stimuli/images/category/washer3.png,stimuli/images/category/washer4.png,different,True
category,washer,washer3_washer4,stimuli/images/category/washer3.png,stimuli/images/category/washer4.png,different,True
category,washer,washer3_washer4,stimuli/images/category/washer3.png,stimuli/images/category/washer4.png,different,True
category,wheelbarrow,wheelbarrow1_wheelbarrow2,stimuli/images/category/wheelbarrow1.png,stimuli/images/category/wheelbarrow2.png,different,True
category,wheelbarrow,wheelbarrow1_wheelbarrow2,stimuli/images/category/wheelbarrow1.png,stimuli/images/category/wheelbarrow2.png,different,True
category,wheelbarrow,wheelbarrow1_wheelbarrow2,stimuli/images/category/wheelbarrow1.png,stimuli/images/category/wheelbarrow2.png,different,True
category,wheelbarrow,wheelbarrow1_wheelbarrow2,stimuli/images/category/wheelbarrow1.png,stimuli/images/category/wheelbarrow2.png,different,True
category,wheelbarrow,wheelbarrow1_wheelbarrow2,stimuli/images/category/wheelbarrow1.png,stimuli/images/category/wheelbarrow2.png,different,True
category,wheelbarrow,wheelbarrow1_wheelbarrow2,stimuli/images/category/wheelbarrow1.png,stimuli/images/category/wheelbarrow2.png,different,True
category,wheelbarrow,wheelbarrow1_wheelbarrow2,stimuli/images/category/wheelbarrow1.png,stimuli/images/category/wheelbarrow2.png,different,True
category,wheelbarrow,wheelbarrow1_wheelbarrow2,stimuli/images/category/wheelbarrow1.png,stimuli/images/category/wheelbarrow2.png,different,True
category,wheelbarrow,wheelbarrow1_wheelbarrow3,stimuli/images/category/wheelbarrow1.png,stimuli/images/category/wheelbarrow3.png,different,True
category,wheelbarrow,wheelbarrow1_wheelbarrow3,stimuli/images/category/wheelbarrow1.png,stimuli/images/category/wheelbarrow3.png,different,True
category,wheelbarrow,wheelbarrow1_wheelbarrow3,stimuli/images/category/wheelbarrow1.png,stimuli/images/category/wheelbarrow3.png,different,True
category,wheelbarrow,wheelbarrow1_wheelbarrow3,stimuli/images/category/wheelbarrow1.png,stimuli/images/category/wheelbarrow3.png,different,True
category,wheelbarrow,wheelbarrow1_wheelbarrow3,stimuli/images/category/wheelbarrow1.png,stimuli/images/category/wheelbarrow3.png,different,True
category,wheelbarrow,wheelbarrow1_wheelbarrow3,stimuli/images/category/wheelbarrow1.png,stimuli/images/category/wheelbarrow3.png,different,True
category,wheelbarrow,wheelbarrow1_wheelbarrow3,stimuli/images/category/wheelbarrow1.png,stimuli/images/category/wheelbarrow3.png,different,True
category,wheelbarrow,wheelbarrow1_wheelbarrow3,stimuli/images/category/wheelbarrow1.png,stimuli/images/category/wheelbarrow3.png,different,True
category,wheelbarrow,wheelbarrow1_wheelbarrow4,stimuli/images/category/wheelbarrow1.png,stimuli/images/category/wheelbarrow4.png,different,True
category,wheelbarrow,wheelbarrow1_wheelbarrow4,stimuli/images/category/wheelbarrow1.png,stimuli/images/category/wheelbarrow4.png,different,True
category,wheelbarrow,wheelbarrow1_wheelbarrow4,stimuli/images/category/wheelbarrow1.png,stimuli/images/category/wheelbarrow4.png,different,True
category,wheelbarrow,wheelbarrow1_wheelbarrow4,stimuli/images/category/wheelbarrow1.png,stimuli/images/category/wheelbarrow4.png,different,True
category,wheelbarrow,wheelbarrow1_wheelbarrow4,stimuli/images/category/wheelbarrow1.png,stimuli/images/category/wheelbarrow4.png,different,True
category,wheelbarrow,wheelbarrow1_wheelbarrow4,stimuli/images/category/wheelbarrow1.png,stimuli/images/category/wheelbarrow4.png,different,True
category,wheelbarrow,wheelbarrow1_wheelbarrow4,stimuli/images/category/wheelbarrow1.png,stimuli/images/category/wheelbarrow4.png,different,True
category,wheelbarrow,wheelbarrow1_wheelbarrow4,stimuli/images/category/wheelbarrow1.png,stimuli/images/category/wheelbarrow4.png,different,True
category,wheelbarrow,wheelbarrow2_wheelbarrow3,stimuli/images/category/wheelbarrow2.png,stimuli/images/category/wheelbarrow3.png,different,True
category,wheelbarrow,wheelbarrow2_wheelbarrow3,stimuli/images/category/wheelbarrow2.png,stimuli/images/category/wheelbarrow3.png,different,True
category,wheelbarrow,wheelbarrow2_wheelbarrow3,stimuli/images/category/wheelbarrow2.png,stimuli/images/category/wheelbarrow3.png,different,True
category,wheelbarrow,wheelbarrow2_wheelbarrow3,stimuli/images/category/wheelbarrow2.png,stimuli/images/category/wheelbarrow3.png,different,True
category,wheelbarrow,wheelbarrow2_wheelbarrow3,stimuli/images/category/wheelbarrow2.png,stimuli/images/category/wheelbarrow3.png,different,True
category,wheelbarrow,wheelbarrow2_wheelbarrow3,stimuli/images/category/wheelbarrow2.png,stimuli/images/category/wheelbarrow3.png,different,True
category,wheelbarrow,wheelbarrow2_wheelbarrow3,stimuli/images/category/wheelbarrow2.png,stimuli/images/category/wheelbarrow3.png,different,True
category,wheelbarrow,wheelbarrow2_wheelbarrow3,stimuli/images/category/wheelbarrow2.png,stimuli/images/category/wheelbarrow3.png,different,True
category,wheelbarrow,wheelbarrow2_wheelbarrow4,stimuli/images/category/wheelbarrow2.png,stimuli/images/category/wheelbarrow4.png,different,True
category,wheelbarrow,wheelbarrow2_wheelbarrow4,stimuli/images/category/wheelbarrow2.png,stimuli/images/category/wheelbarrow4.png,different,True
category,wheelbarrow,wheelbarrow2_wheelbarrow4,stimuli/images/category/wheelbarrow2.png,stimuli/images/category/wheelbarrow4.png,different,True
category,wheelbarrow,wheelbarrow2_wheelbarrow4,stimuli/images/category/wheelbarrow2.png,stimuli/images/category/wheelbarrow4.png,different,True
category,wheelbarrow,wheelbarrow2_wheelbarrow4,stimuli/images/category/wheelbarrow2.png,stimuli/images/category/wheelbarrow4.png,different,True
category,wheelbarrow,wheelbarrow2_wheelbarrow4,stimuli/images/category/wheelbarrow2.png,stimuli/images/category/wheelbarrow4.png,different,True
category,wheelbarrow,wheelbarrow2_wheelbarrow4,stimuli/images/category/wheelbarrow2.png,stimuli/images/category/wheelbarrow4.png,different,True
category,wheelbarrow,wheelbarrow2_wheelbarrow4,stimuli/images/category/wheelbarrow2.png,stimuli/images/category/wheelbarrow4.png,different,True
category,wheelbarrow,wheelbarrow3_wheelbarrow4,stimuli/images/category/wheelbarrow3.png,stimuli/images/category/wheelbarrow4.png,different,True
category,wheelbarrow,wheelbarrow3_wheelbarrow4,stimuli/images/category/wheelbarrow3.png,stimuli/images/category/wheelbarrow4.png,different,True
category,wheelbarrow,wheelbarrow3_wheelbarrow4,stimuli/images/category/wheelbarrow3.png,stimuli/images/category/wheelbarrow4.png,different,True
category,wheelbarrow,wheelbarrow3_wheelbarrow4,stimuli/images/category/wheelbarrow3.png,stimuli/images/category/wheelbarrow4.png,different,True
category,wheelbarrow,wheelbarrow3_wheelbarrow4,stimuli/images/category/wheelbarrow3.png,stimuli/images/category/wheelbarrow4.png,different,True
category,wheelbarrow,wheelbarrow3_wheelbarrow4,stimuli/images/category/wheelbarrow3.png,stimuli/images/category/wheelbarrow4.png,different,True
category,wheelbarrow,wheelbarrow3_wheelbarrow4,stimuli/images/category/wheelbarrow3.png,stimuli/images/category/wheelbarrow4.png,different,True
category,wheelbarrow,wheelbarrow3_wheelbarrow4,stimuli/images/category/wheelbarrow3.png,stimuli/images/category/wheelbarrow4.png,different,True
category,wheelchair,wheelchair1_wheelchair2,stimuli/images/category/wheelchair1.png,stimuli/images/category/wheelchair2.png,different,True
category,wheelchair,wheelchair1_wheelchair2,stimuli/images/category/wheelchair1.png,stimuli/images/category/wheelchair2.png,different,True
category,wheelchair,wheelchair1_wheelchair2,stimuli/images/category/wheelchair1.png,stimuli/images/category/wheelchair2.png,different,True
category,wheelchair,wheelchair1_wheelchair2,stimuli/images/category/wheelchair1.png,stimuli/images/category/wheelchair2.png,different,True
category,wheelchair,wheelchair1_wheelchair2,stimuli/images/category/wheelchair1.png,stimuli/images/category/wheelchair2.png,different,True
category,wheelchair,wheelchair1_wheelchair2,stimuli/images/category/wheelchair1.png,stimuli/images/category/wheelchair2.png,different,True
category,wheelchair,wheelchair1_wheelchair2,stimuli/images/category/wheelchair1.png,stimuli/images/category/wheelchair2.png,different,True
category,wheelchair,wheelchair1_wheelchair2,stimuli/images/category/wheelchair1.png,stimuli/images/category/wheelchair2.png,different,True
category,wheelchair,wheelchair1_wheelchair3,stimuli/images/category/wheelchair1.png,stimuli/images/category/wheelchair3.png,different,True
category,wheelchair,wheelchair1_wheelchair3,stimuli/images/category/wheelchair1.png,stimuli/images/category/wheelchair3.png,different,True
category,wheelchair,wheelchair1_wheelchair3,stimuli/images/category/wheelchair1.png,stimuli/images/category/wheelchair3.png,different,True
category,wheelchair,wheelchair1_wheelchair3,stimuli/images/category/wheelchair1.png,stimuli/images/category/wheelchair3.png,different,True
category,wheelchair,wheelchair1_wheelchair3,stimuli/images/category/wheelchair1.png,stimuli/images/category/wheelchair3.png,different,True
category,wheelchair,wheelchair1_wheelchair3,stimuli/images/category/wheelchair1.png,stimuli/images/category/wheelchair3.png,different,True
category,wheelchair,wheelchair1_wheelchair3,stimuli/images/category/wheelchair1.png,stimuli/images/category/wheelchair3.png,different,True
category,wheelchair,wheelchair1_wheelchair3,stimuli/images/category/wheelchair1.png,stimuli/images/category/wheelchair3.png,different,True
category,wheelchair,wheelchair1_wheelchair4,stimuli/images/category/wheelchair1.png,stimuli/images/category/wheelchair4.png,different,True
category,wheelchair,wheelchair1_wheelchair4,stimuli/images/category/wheelchair1.png,stimuli/images/category/wheelchair4.png,different,True
category,wheelchair,wheelchair1_wheelchair4,stimuli/images/category/wheelchair1.png,stimuli/images/category/wheelchair4.png,different,True
category,wheelchair,wheelchair1_wheelchair4,stimuli/images/category/wheelchair1.png,stimuli/images/category/wheelchair4.png,different,True
category,wheelchair,wheelchair1_wheelchair4,stimuli/images/category/wheelchair1.png,stimuli/images/category/wheelchair4.png,different,True
category,wheelchair,wheelchair1_wheelchair4,stimuli/images/category/wheelchair1.png,stimuli/images/category/wheelchair4.png,different,True
category,wheelchair,wheelchair1_wheelchair4,stimuli/images/category/wheelchair1.png,stimuli/images/category/wheelchair4.png,different,True
category,wheelchair,wheelchair1_wheelchair4,stimuli/images/category/wheelchair1.png,stimuli/images/category/wheelchair4.png,different,True
category,wheelchair,wheelchair2_wheelchair3,stimuli/images/category/wheelchair2.png,stimuli/images/category/wheelchair3.png,different,True
category,wheelchair,wheelchair2_wheelchair3,stimuli/images/category/wheelchair2.png,stimuli/images/category/wheelchair3.png,different,True
category,wheelchair,wheelchair2_wheelchair3,stimuli/images/category/wheelchair2.png,stimuli/images/category/wheelchair3.png,different,True
category,wheelchair,wheelchair2_wheelchair3,stimuli/images/category/wheelchair2.png,stimuli/images/category/wheelchair3.png,different,True
category,wheelchair,wheelchair2_wheelchair3,stimuli/images/category/wheelchair2.png,stimuli/images/category/wheelchair3.png,different,True
category,wheelchair,wheelchair2_wheelchair3,stimuli/images/category/wheelchair2.png,stimuli/images/category/wheelchair3.png,different,True
category,wheelchair,wheelchair2_wheelchair3,stimuli/images/category/wheelchair2.png,stimuli/images/category/wheelchair3.png,different,True
category,wheelchair,wheelchair2_wheelchair3,stimuli/images/category/wheelchair2.png,stimuli/images/category/wheelchair3.png,different,True
category,wheelchair,wheelchair2_wheelchair4,stimuli/images/category/wheelchair2.png,stimuli/images/category/wheelchair4.png,different,True
category,wheelchair,wheelchair2_wheelchair4,stimuli/images/category/wheelchair2.png,stimuli/images/category/wheelchair4.png,different,True
category,wheelchair,wheelchair2_wheelchair4,stimuli/images/category/wheelchair2.png,stimuli/images/category/wheelchair4.png,different,True
category,wheelchair,wheelchair2_wheelchair4,stimuli/images/category/wheelchair2.png,stimuli/images/category/wheelchair4.png,different,True
category,wheelchair,wheelchair2_wheelchair4,stimuli/images/category/wheelchair2.png,stimuli/images/category/wheelchair4.png,different,True
category,wheelchair,wheelchair2_wheelchair4,stimuli/images/category/wheelchair2.png,stimuli/images/category/wheelchair4.png,different,True
category,wheelchair,wheelchair2_wheelchair4,stimuli/images/category/wheelchair2.png,stimuli/images/category/wheelchair4.png,different,True
category,wheelchair,wheelchair2_wheelchair4,stimuli/images/category/wheelchair2.png,stimuli/images/category/wheelchair4.png,different,True
category,wheelchair,wheelchair3_wheelchair4,stimuli/images/category/wheelchair3.png,stimuli/images/category/wheelchair4.png,different,True
category,wheelchair,wheelchair3_wheelchair4,stimuli/images/category/wheelchair3.png,stimuli/images/category/wheelchair4.png,different,True
category,wheelchair,wheelchair3_wheelchair4,stimuli/images/category/wheelchair3.png,stimuli/images/category/wheelchair4.png,different,True
